"Austria","Belarus","Belgium","Bulgaria","Croatia","Czechia","Denmark","Estonia","Finland","France","Georgia","Germany","Greece","Hungary","Iceland","Ireland","Israel","Italy","Kazakhstan","Kyrgyzstan","Latvia","Lithuania","Luxembourg","Netherlands","Norway","Poland","Portugal","Republic.of.Moldova","Romania","Russian.Federation","Serbia","Slovakia","Slovenia","Spain","Sweden","Switzerland","Turkey","Ukraine","United.Kingdom","Uzbekistan","Canada","Mexico","Morocco","United.States.of.America"
0.00428114475340192,0.00348783050614661,0.00508582325607646,0.00427901271998971,0.00477479149811026,0.00429514977932857,0.0042367643728553,0.00316781371125228,0.00264840883226135,0.00533005898165601,0.00377887422507532,0.00464634426738884,0.00460598410451756,0.00455481089603833,0.00301527256429826,0.00547162023930226,0.00599264571865738,0.00515635116074564,0.00268798043983704,0.0030681805685532,0.0033285920807089,0.00347246341611765,0.00505190621046955,0.005057711634255,0.00280267692385638,0.00402397055454234,0.00711576806153549,0.00399239917645957,0.00405928215630575,0.00138232780004125,0.00435015323568641,0.00413682066352292,0.00459731175680489,0.00577596162657859,0.0030025837749641,0.00409427168390696,0.00407458505478243,0.00370257063817171,0.00496627205983404,0.00379442864858963,0.00126888099613425,0.00759054996773839,0.00497167682184869,0.00369387430958896
0.00412522345099162,0.00341983553398105,0.00501074498454872,0.00437583169449188,0.0047292925640773,0.00411394461766119,0.00434460692117159,0.00310633473929117,0.00269693685939375,0.00540202762231495,0.00377864473608444,0.00450819336604304,0.00477994917548415,0.00447978594361257,0.00282213152865637,0.00549083232113734,0.00604476747647551,0.00508510189955367,0.00262783161205085,0.00290249685410556,0.00319299642792432,0.00328339836460904,0.00488551075501524,0.00499479466611736,0.00285055727784753,0.00394074591833052,0.00723402937998411,0.00384517216327314,0.00405356493584401,0.00143026740773219,0.00428292851958978,0.00408705595879323,0.00450418007943136,0.00598805660077679,0.00307815836797771,0.00394178359968742,0.00408825231430579,0.00360520124693323,0.0052629049643646,0.00355605803486133,0.00129013585344516,0.00780389670446504,0.00508282054673989,0.0036613404062768
0.00429507087754992,0.00344896643748951,0.00539804263546202,0.00426376644825532,0.00464349118813997,0.00439781869163486,0.00446909409808863,0.00312673836071858,0.00277952318343406,0.00567080762138058,0.00373450286704347,0.00479423088576604,0.00471862499181033,0.00441765115922422,0.00285542046284376,0.00537961106994684,0.00579588525499644,0.00506091703601482,0.00248615840025395,0.00300231505742852,0.00328854321937923,0.00348998005087086,0.00532597225980716,0.00529339610518023,0.00280563225369152,0.00413603433626398,0.00739247648963448,0.00383330944521159,0.00389158793779573,0.00144185328833174,0.00427405137213949,0.00403103114709689,0.00451732922376923,0.00610127150043394,0.00305324131799848,0.00413848305071009,0.00408141480730304,0.00364060806750414,0.00503344965882035,0.00347837092926732,0.00131936305970705,0.00796181162305253,0.00483477881616837,0.00381742099758153
0.00445995120358313,0.00358279628244476,0.00518927633128353,0.00450202152856382,0.00486641457027819,0.00457927345466705,0.00424727039216333,0.00334242788118947,0.00262664125533613,0.00558050588832873,0.00374252530750334,0.00483203780066852,0.00485910073458691,0.00481601512585021,0.00297803136775763,0.0055423184823216,0.0060952435814448,0.00523633124777793,0.00241789466041106,0.00292224605104967,0.0035361929255196,0.00370640466708122,0.00518185897145401,0.00513031955970805,0.00278652480714266,0.0042599663613705,0.00735951426462383,0.00406939770766901,0.00425774173281588,0.00145051943821568,0.00453878364511332,0.00438579051605309,0.00471577187618049,0.00609608974958961,0.00292496065826781,0.0041065938804832,0.00410848890066029,0.00372692294064052,0.00501023774740488,0.0036318025897736,0.00134170674301462,0.00809986130988862,0.00482009769775577,0.00401867129701623
0.00426861453019733,0.00375321873320647,0.00504060279155404,0.00466727404489166,0.00502706023309096,0.00429467406372476,0.00431364969225179,0.0034303066867088,0.00263765820489494,0.0054742727231547,0.00377710110267531,0.00467532921403919,0.00512447267582331,0.00476867195792808,0.00288719873373439,0.00546554343233571,0.00637865839366466,0.00531594763794016,0.00246570913160336,0.00312444014948855,0.00356454098849361,0.00367953400284183,0.00498535372541977,0.00499643861877284,0.00274135593565883,0.00413123564627614,0.00697749520338905,0.00392475532807861,0.00431169613239981,0.00147124976463368,0.00464654020463125,0.00424136916044508,0.00474555234858744,0.00611725028314651,0.00294459069787582,0.00410784958029925,0.00432596157474667,0.0037277047595923,0.00487525733655756,0.00369078510415228,0.00135113642207797,0.00801858772269505,0.00489462566933355,0.00414014190016535
0.00438620827904837,0.0037256931251228,0.00505026306237022,0.00439059109899212,0.00501139336179718,0.00425992471188976,0.00422786111212474,0.00327188954602435,0.00264661819415543,0.00569048772854644,0.00399713630894049,0.00458326596599995,0.00497906141728437,0.00466140183638432,0.00280740280305087,0.00553468967852051,0.00634847428416557,0.00546771212838426,0.00247367844090245,0.0030037426597216,0.00341451188339483,0.00356017245460657,0.00500624327609269,0.00496361769989948,0.002763898713525,0.00410036121509561,0.00692078527899254,0.00400029159717994,0.00412752910849676,0.00148196263795594,0.00446134243591636,0.0041971427625876,0.00487318272525313,0.0060237785399164,0.00295079519038499,0.00437168088689045,0.0043861037385351,0.00381593882926492,0.0050353357844182,0.00373192187052986,0.00137733687548658,0.00814423629328035,0.00504487509041612,0.00405018594383043
0.00460790100389528,0.00349497656327153,0.00537013022362175,0.00472519460400786,0.00531373698959531,0.00443450485802322,0.00438724289880915,0.00326509347455514,0.00278819987376484,0.00586637369816544,0.003845863272838,0.00483935472173343,0.00513695642334182,0.00486547620117706,0.00280223993426305,0.00582899420181547,0.00623495740177304,0.0056548662785838,0.00256972329467024,0.00314605839915704,0.00340330260506163,0.00354011506049996,0.00541970791884973,0.00516837189178092,0.00279961431795988,0.00406879294103666,0.00703491226476296,0.00414322096681929,0.00441733367069065,0.00148072067487224,0.00488098521438918,0.00430764757936018,0.00507756380586751,0.00604299915083463,0.00307022571702925,0.0045214295543687,0.00417690419940937,0.00375583853589429,0.00523137595139435,0.00398358202971417,0.00135038308148335,0.00802184084118211,0.00534505387033048,0.00400826026818238
0.00457815770695857,0.00355674030498802,0.00574298488941018,0.00475057060833316,0.0052480879043636,0.00467655101913915,0.00444265362274212,0.00334551302276425,0.00287589938389253,0.00588501580732215,0.00376700855110764,0.00507854542723056,0.00521047899387472,0.00494663152623207,0.00302262981924529,0.0057104959893531,0.00628533082208165,0.00550737635430443,0.00268012655484731,0.00323054641458267,0.00348483534571022,0.00365648910039169,0.0055901339682186,0.00557133173736016,0.00281108656464714,0.00422217671654081,0.0070839858856568,0.00401750272104434,0.00426952611682398,0.0014941022882869,0.00491955896288132,0.00430994010120456,0.00499003048814923,0.00596293003067278,0.00305148249987281,0.00444034148624302,0.00415708300240221,0.00371564995482139,0.00540020558285624,0.00392639855154812,0.00133326595860141,0.00810357549654076,0.00534533225261445,0.00400800909465105
0.00465501371871689,0.00378611574518934,0.00559392231775313,0.00466181971836135,0.00511993726620733,0.00485363014104383,0.00458137930521772,0.00344483669133694,0.00285399883623472,0.00581651208875164,0.00372576096515006,0.00513725984108026,0.00500176334493567,0.00500529048104155,0.00294464843218031,0.0055080368148471,0.00622535472283773,0.00545105782651653,0.00281365564349961,0.00328902876516163,0.00360317044066206,0.00384159940066747,0.00557948971555843,0.00552280663240698,0.00290980104391043,0.00462725523543372,0.00708368381362812,0.00434227610469576,0.00436155741000919,0.00150646839273343,0.00477476554949689,0.00461554116636514,0.00504897308266573,0.00587556262793316,0.00310600763479529,0.00445025552917232,0.00419416982284989,0.00396695437864892,0.00527631130588421,0.00400094121558661,0.00139248660784692,0.00831390275801835,0.00537320739429401,0.00413778151935886
0.00477294488299012,0.00380323822675608,0.00538565647920499,0.00455640900810133,0.00518029297980793,0.00487609706836849,0.00447759827148708,0.00349779230654677,0.0029199451187371,0.0057621282694059,0.00403339017632671,0.00508672714367614,0.00495524141635864,0.00505290600750457,0.00275155557495237,0.00536017923545245,0.00607951305740901,0.00557583778614673,0.00279748685932085,0.00322581723776388,0.00370249936971503,0.0039134878540032,0.00541480129504011,0.00534459951235347,0.00287429019035259,0.00451342339747337,0.00719093485452099,0.00451306009922493,0.00442097867910373,0.00156884312736898,0.00475879862660901,0.00465612459416892,0.00512338810551079,0.00608055200535789,0.00312605256709486,0.00452224007839494,0.00443490093605847,0.00414820336885182,0.00501361437763821,0.00373295312007443,0.00144371087997341,0.00815521937441322,0.00546431508235066,0.00416616980879757
0.00449532728662302,0.00366074855662364,0.00507869669062423,0.00501609370229809,0.00522193388441013,0.00441626156843595,0.00425621818009704,0.00344421055483737,0.00291821992755124,0.00563327939611725,0.00416368675623184,0.00464925770711072,0.00528117631275905,0.00501096068863076,0.00266034594967648,0.00521569677009434,0.00602358876756851,0.00541475883561747,0.00292121824855822,0.00313536143985651,0.00349006482873711,0.00360085175821602,0.00499460592883713,0.00511656567570351,0.00279167080552342,0.00412860584773973,0.00728212671516826,0.00444419457062798,0.00466615547281398,0.0015980728293968,0.00509170394985659,0.00447674012505897,0.00496940540496011,0.00611543447984109,0.00309753952552965,0.00424560937946076,0.00449022674250182,0.00408672562696099,0.00499587110368159,0.00377850969206965,0.00145707646616813,0.00799718004032262,0.0054794802986921,0.00413731323032853
0.00429228377431708,0.00376073158588415,0.00537861747676946,0.0049423556891531,0.00491359747155589,0.00421974054023405,0.00417289876090965,0.00332049765562488,0.00278475358123369,0.00580251614506473,0.00420768558120547,0.00465796019679531,0.00535512124065732,0.00455322058774264,0.00285388945579756,0.00545188673519956,0.00594718574874739,0.00529062526749193,0.00303619604136927,0.00319628564190417,0.00352729672538333,0.00370817358975881,0.00526744060092227,0.00529525806264546,0.00269798057010606,0.00407437729056597,0.00738515379463145,0.00439541574759462,0.00446012763963372,0.00164962305374675,0.00488338936305473,0.00408199285691248,0.00467066579625394,0.00612822698965683,0.00290177170032126,0.00425158243320548,0.00457196339468826,0.00401023491636906,0.00502692391528064,0.00394001398378742,0.00149546945273409,0.00808980787110942,0.00542076221294411,0.00418762731303567
0.00470148196515592,0.00371491530883443,0.00532558320981839,0.00465927278740517,0.0052193998530354,0.00455613518973026,0.00422001816366239,0.00340629191912844,0.00274546226942058,0.00599332669303804,0.00425305496977108,0.00481665261637265,0.00520426331700653,0.00475912277953091,0.00298633940569345,0.00538383871494324,0.00613499636552769,0.005503045856854,0.00318693557087662,0.00324582289622543,0.00357783680653636,0.00374112071436874,0.00545747423449655,0.00508685737333873,0.00276113151750271,0.00428550307490647,0.00743846224950441,0.00422915649636003,0.00433292969794232,0.00169906727816464,0.00472895619808559,0.00437174295698543,0.00514860115459315,0.00625320065487079,0.00301613803544204,0.0044955617737154,0.0045953959910562,0.00387141302905084,0.00484716001132539,0.00410336228868096,0.00156245166522572,0.00821813727354845,0.00527594503962291,0.00416165135031117
0.00459569940768511,0.00381463348280754,0.00543552223859379,0.00475878381837349,0.00521392496995251,0.00456737300845952,0.00422007245452908,0.00356843482039958,0.00275894633819846,0.00591021189136427,0.00431697468762215,0.00488761206449856,0.00505550797947916,0.00471080211586829,0.00295683274727607,0.00538473954696464,0.00604747045774394,0.00546520494514734,0.00326377661234214,0.00323681789278658,0.00372086446353054,0.00384195928943358,0.00542961398058115,0.00520254193462369,0.0027865354541243,0.00429757180139182,0.00741898911478076,0.00450847511314751,0.00460469455944977,0.00173480908279465,0.00493331138074699,0.00428257662128151,0.00497442038489038,0.00614286339675985,0.00299960073384877,0.00450289580225659,0.00453759951944641,0.0038882007890714,0.00501296196934454,0.00411545547564424,0.00159387898816366,0.00812550084115725,0.00512076632562934,0.00414545111855724
0.00490405982684915,0.00402963695647083,0.00514096656100344,0.00489406915471401,0.00544328203770788,0.00480075705949615,0.00422344057686921,0.0036673246265702,0.00279303592102602,0.00570519234818668,0.00437027585031293,0.00482235197532169,0.00519917301607309,0.00515017703234502,0.00282515162784736,0.00553716928988709,0.00581154637327792,0.00550621390672694,0.0033032056331326,0.00326406550238777,0.00377733707274701,0.0039561644019318,0.00512992626982227,0.00500048043833371,0.0027281353536804,0.00450356502851769,0.00736147635737195,0.00457567933979638,0.00476661133598396,0.00174711249500997,0.00502174322752834,0.00476496418011572,0.0052586662725577,0.00618852218140764,0.00289745086989992,0.00454642204195685,0.0045095159565938,0.00418893190937169,0.00500627628641983,0.004353239348056,0.00159607743972939,0.00814854274657998,0.00508195028623172,0.00425435866988023
0.00494776929184767,0.00402185525362438,0.00544244086151082,0.00515643070548926,0.00557064316066018,0.00487586026808664,0.00416125737092356,0.00357543821836192,0.00276390166715834,0.00569875021411448,0.00446648389656769,0.00487301758648467,0.00529616637754829,0.00532225888134087,0.0029173212196907,0.005472023016353,0.00603044789682641,0.00552722580596703,0.00333234717194018,0.00341482420425217,0.00365367809741836,0.00375752634508267,0.00542415683715062,0.00523678194152183,0.00268788642792422,0.00434967743751346,0.00726188563718666,0.00465859232677537,0.00497845023483216,0.00175912202125739,0.00528964277239797,0.0048971218736658,0.00535239420068515,0.00601888723243923,0.00282327962350483,0.00433189724400696,0.00454215529855665,0.00421968722367386,0.00499350482232875,0.00446002163585832,0.00162914363068203,0.00833718090316749,0.00507578168590946,0.00438180313306783
0.00495817478059765,0.00410461124422833,0.00514317132859317,0.0053419375245334,0.0057764295428708,0.00482845832824819,0.00408580416848097,0.00338937075696215,0.00258662346178753,0.00559042573377182,0.00451614053053603,0.00481491806099302,0.00538880438573804,0.00560010401872511,0.00310066769306386,0.00541866662556139,0.00622700477314719,0.00569410538513592,0.00344511750127967,0.00344325339557468,0.00357586810874943,0.00373811545601126,0.0051834066785216,0.0049948789018009,0.00271645409937565,0.00441728887704889,0.00713942536275276,0.00493295473454928,0.0052302740183665,0.0017877748781733,0.00550907827961283,0.00500636332004371,0.0054791616461495,0.00581695642853013,0.00290422490824812,0.00435300485494963,0.00468177856134505,0.00429573043208659,0.00492377559008378,0.00453602062355266,0.00170804906681526,0.00844581807898718,0.00509314258165681,0.00446056293830126
0.0047717811924256,0.00379042423830326,0.00521214223934449,0.00532843932200924,0.0055525664854767,0.00454879024403717,0.0040938000227738,0.0033475449528206,0.00255132832124416,0.00549706264065798,0.00450078821101998,0.0046687329441522,0.00564660961727415,0.00521532919906646,0.00281209300638796,0.00531719547434484,0.00657583018190122,0.00563490922303544,0.00355536316665542,0.0036303897200087,0.00348513116838788,0.00361767511225641,0.00522243150841458,0.00507232429972531,0.00280479748353921,0.00418363679599461,0.0070575125557892,0.00492826849706623,0.00508041976042948,0.00182735795715737,0.00532534863127568,0.00456296243188051,0.0052803239799614,0.00581564769756562,0.00297066880233728,0.004361222942221,0.0047158664767851,0.00433224288308275,0.00485211502563374,0.00440636708694529,0.00175633751909719,0.00852919334417628,0.00499696838166752,0.00460043054341526
0.00456907387744132,0.00384434876678821,0.0050380417896424,0.00552264022808523,0.00540815237691992,0.00456443220564318,0.00425250109538153,0.00332568243806425,0.00258325819616912,0.00538378433425219,0.00451554533517808,0.00464271254413884,0.00586127785022929,0.00529476861054466,0.00291251423535566,0.0053915650726919,0.00652056815547083,0.00551718837088537,0.00362477021664625,0.0037045384039401,0.00346863877383375,0.00364995869867107,0.00502448653452392,0.00501445220259354,0.00285137311319816,0.00434048833786131,0.00708229700683985,0.00482049865066861,0.00511719571641116,0.00188719177528643,0.00533812192067321,0.0047631781293542,0.00510761512858008,0.00593332332922069,0.00304988679404245,0.00425160451474303,0.00473903517130664,0.00421263132118956,0.00501837950885163,0.00431038826032633,0.00175828640762113,0.00842418395279945,0.00515608379836678,0.00465192083428923
0.00443059141222737,0.00375132327763769,0.00509738495665313,0.0054723996437254,0.00512689608052682,0.00455422854783234,0.00437416995237056,0.00352955571305701,0.00275532807049952,0.00538914617500878,0.00463449127234564,0.00469332073605298,0.00552173724116205,0.00498870072321362,0.00318756153399575,0.0053483720005192,0.00648841161910242,0.00527212099648365,0.00366225356921742,0.00368189380618557,0.00355893979463127,0.00367983482144339,0.00494041153445366,0.00514688413533748,0.00295250478900342,0.00440771673926629,0.00707482492447856,0.00503460810819827,0.00513046569998601,0.00193845043845447,0.00503006477827886,0.00463160960769499,0.0048929823416938,0.0060169681493395,0.00317714348658963,0.00409037273657054,0.0048531692840131,0.00431370738120818,0.00507604719732838,0.00421437165827418,0.0017819053362602,0.00827873423998324,0.00548877068532213,0.00465829569795245
0.00470016706831169,0.00404512439686002,0.00540833424721144,0.00500468440364169,0.00523975259622327,0.0048516290408978,0.00433798678911738,0.00365784352401389,0.0029409352549755,0.00548579081586514,0.00473385860036281,0.00489812602854574,0.00540696801622549,0.00519696523135656,0.0030390369150924,0.00538870402916717,0.00638037598558884,0.00518964627572609,0.00370618579585377,0.00377334020493337,0.00381864619268969,0.00400564506893285,0.00528384805439167,0.00527495018881525,0.00299819738264599,0.00459577334647522,0.00719642821049606,0.00439772130635287,0.00469891799889109,0.00194897873584591,0.00484585037375926,0.00485831735103653,0.00508184759639812,0.00619234917227291,0.00329317390827181,0.00409195166310211,0.00491835491944782,0.00421225913815473,0.00514506984296638,0.00440304413956384,0.00180850583000562,0.00817690053880484,0.00536555334970412,0.00465365102692701
0.00488122777970464,0.00417760779589813,0.0057645999939588,0.00484730165055926,0.00538469907565324,0.00503107808649132,0.00458446747365213,0.00387532143506107,0.00320042639915079,0.00580482152558536,0.00472523423457582,0.00515174793393803,0.00531936514378581,0.00522617797057026,0.00315802019802827,0.00567826479556493,0.00633772183513001,0.0053367627336007,0.00372618980267188,0.00406112528686103,0.00396754529143023,0.00411828923726259,0.00562651872276345,0.00564240906603741,0.0030628618179462,0.00460929123433213,0.00748517025854609,0.0042309628814081,0.0046288621217172,0.00196868272058075,0.00491585932066132,0.00491715140684733,0.00522767379236854,0.00632184940399928,0.0034349132280794,0.00421118313038837,0.00498544956697649,0.00409833938615255,0.00546498745758651,0.00453019214987309,0.00185518881498772,0.00807386991558592,0.00547176562055826,0.00458630600432863
0.00488208203474237,0.00434900672514708,0.00598028741016114,0.00476833755633961,0.00538628154437631,0.00503031508639518,0.00477171321356399,0.00382542629830593,0.00299396583120166,0.0059571948438836,0.00468152280402422,0.00526778275541637,0.00513037978390285,0.00522488452194057,0.00325712947596668,0.00587349270958274,0.00650656129473795,0.00556961109200657,0.00363656535042157,0.00397744801249884,0.00402366860337034,0.00424741570330116,0.00568428482516772,0.00588678592068319,0.00298472585302013,0.00486765779782304,0.00754219934757889,0.00470236441545478,0.00478150133629246,0.00199946246833932,0.00489738085980472,0.00493653403020709,0.00527458615965815,0.0062817770769704,0.00331471235687252,0.00431244574260079,0.0049955104395961,0.00445392506196439,0.00562169803518357,0.00428069429535996,0.00186899693658357,0.00801639269693455,0.00540048488728301,0.00451815023456011
0.00512766549496182,0.00418577955376191,0.00601103888720358,0.00472503853493937,0.00569458664782265,0.00524693110375867,0.00499863318609666,0.00366372197857675,0.00309151308453227,0.0061896855855133,0.00480919906048318,0.00543783858711788,0.00513993102385493,0.00539009007199,0.00305133018681397,0.00590787537263121,0.00687444518971301,0.00589398321996279,0.00350742214997497,0.00330750862549341,0.00388297642310657,0.00407495591187262,0.00583574162659781,0.00591873968154025,0.00308402905856797,0.0047249315579808,0.00744490736599825,0.00481308472642067,0.004718717889003,0.00207064871185982,0.00496606964342959,0.00499056308509471,0.00560725804515997,0.00623485687025058,0.00334133937980389,0.00452854500633911,0.00502712369169506,0.00456839558392222,0.00567790224550882,0.00408004495695494,0.00187435685555217,0.00841814482314638,0.00546349896156645,0.00451139657631303
0.00511823784822518,0.00428243996242562,0.00586454502411484,0.00506536286436301,0.00600051059794343,0.00514318263697137,0.00491192612034968,0.0038566233462302,0.00303381895229812,0.00613534651710188,0.00489443515072738,0.00539148361384953,0.00538316993788307,0.00567824575377061,0.00295635131173216,0.00560268091116766,0.00676579249125015,0.00594231233577731,0.00362220379231634,0.00322036965612791,0.00412745039341996,0.0043430583376596,0.00583729534470389,0.00573987664900879,0.00313644580126746,0.00486279202782791,0.00730395321183051,0.00505895664437394,0.00514915399175464,0.00211405876121373,0.0054544098084067,0.00510598418810528,0.00581543970446689,0.00626961380182151,0.00338594163432738,0.00458507645731587,0.00508479617317241,0.00466204191532055,0.00544864839098503,0.00404910614931183,0.00189356488969003,0.00859557175391705,0.00557353661232329,0.00459322718515101
0.00527996970896408,0.00449558678781163,0.00552257014080147,0.00521507025976269,0.00611941962884848,0.00520934517481183,0.00462427903144839,0.00408704508757662,0.00307529609102593,0.00598043901592092,0.00481046568333896,0.00534832496603222,0.00554294051249928,0.0056478659930045,0.00303568556376784,0.00528472441585084,0.00683910001427183,0.00613303135421133,0.00367575228303788,0.00332198625805329,0.00428775496860585,0.00453717450600621,0.00561185394188648,0.00545455824325493,0.00296710202143132,0.00493795455750968,0.00721942493800662,0.00526302099770975,0.00520928230950701,0.00215905401571973,0.00542383175301842,0.00515455620551925,0.00599896860064428,0.0061134291901103,0.00328280740288092,0.00464746279308394,0.00493151211654344,0.00486874825367984,0.0051530494366808,0.00405154481518826,0.00189025243584545,0.00846205016455728,0.00538955912458365,0.00475790471725563
0.00515706291432206,0.00453875223455513,0.00520860079050207,0.00563619323673859,0.00617217854352509,0.00497586264292419,0.00470571157970392,0.00386221061664095,0.00310493342680373,0.00562095707895229,0.00474594796315988,0.00496511309304194,0.0059780677152306,0.00588028353471975,0.00308268071329693,0.00513106412326873,0.00659548196755405,0.00614838646501566,0.00369254804567664,0.00375362301256437,0.00410620235128641,0.00436564890973385,0.00514495272435324,0.00518518651857589,0.00304421313446659,0.00475820889426764,0.00738916072016725,0.00567511052684714,0.00564936200081922,0.00220349019677026,0.00589393409967549,0.00522335438876759,0.00594083313031767,0.00616126063828493,0.00333678381561551,0.00448167418773144,0.00505941644981938,0.00518109539162889,0.00496332730316708,0.0045760286755138,0.00195794403664165,0.00850135075487784,0.00526990640876452,0.00469629700696454
0.00497619389806881,0.00452316664845396,0.00509392380680489,0.00580807831100982,0.00608536647978464,0.00493132958124587,0.0045504503435299,0.00408128119922322,0.00305643450502575,0.00559839569595654,0.00482858876749488,0.00485521841874373,0.00610892719428779,0.00588679051096362,0.00295154385550244,0.00537389675599971,0.00649366010802816,0.0059853164830463,0.00373260482216147,0.00373989963777205,0.00424178305028241,0.00434378715555738,0.00509181850248152,0.00505059370993356,0.0030126062044734,0.0046710358019582,0.00754958974000865,0.00581504598507932,0.00581099984912423,0.0022334057637741,0.00582176142110185,0.00527850030055948,0.00577401854534503,0.00622637516846083,0.00320964537409927,0.00442230734088734,0.00530537112690618,0.00516975479460489,0.00507966290792633,0.00466501586870413,0.00202547278639941,0.00852896824833718,0.00552053286681332,0.00461504588575692
0.0047453260538535,0.00489043122713461,0.00499652296596776,0.00581863037898168,0.00577671276993951,0.0047514839084745,0.0047541168220576,0.00390786451937048,0.00312377706180565,0.00580301187247896,0.00478923572431111,0.00480940571375755,0.00596998794831813,0.00551608430806555,0.00295985626620616,0.00552167450961504,0.00672924780423397,0.00606264931911798,0.00367433801645888,0.00370114364294749,0.00416930432826474,0.00430490419840007,0.00499104466684261,0.00503077969575788,0.00310516354306171,0.0047275873012255,0.00769410157649535,0.0061265087494324,0.00585996044268953,0.00228953792330231,0.00572696367640311,0.00503844539745916,0.00545704133635323,0.00651952948111745,0.00335099321668171,0.00443660913637676,0.00522238298731923,0.00543205880528583,0.00510982885501586,0.00450104760943983,0.00206276650114302,0.00840644600959309,0.00558069917599156,0.00469405520010013
0.00462516200790853,0.00476921322122285,0.004942408652215,0.00536397223506499,0.00545124317022041,0.004701782747827,0.0047613663882835,0.00413690751589955,0.00309807099663853,0.0057052268403162,0.00491450862200876,0.00479129692397654,0.00584664326671947,0.0053440786181319,0.00318012755952778,0.0054765050073233,0.00680185796973398,0.00591421963218563,0.00363001071130936,0.00379269799445049,0.00430484574260906,0.00443612324813002,0.0049951829991804,0.00499293337173739,0.00308203775346466,0.00461261045899091,0.00757831498441849,0.00575275445864263,0.00538377556897448,0.00232543348240131,0.00529243621222884,0.00479759213066411,0.00515900913280614,0.00642408105908209,0.00330243200257775,0.00435878028679389,0.00528024631430952,0.00530969990957214,0.00501824011744807,0.00428573287358457,0.00210186905702576,0.00833584616177413,0.00565205066407865,0.00477556325800695
0.0044528533488505,0.00443462777855472,0.00472874264794009,0.00534958498072742,0.00536845450258378,0.00437421885309807,0.00457365080718395,0.00402670353895657,0.00306043227302462,0.00559747952121903,0.00514699222039149,0.00456467089647013,0.00584198874616216,0.00486454652783531,0.00348477111139319,0.00538949408831315,0.00715411239153428,0.0059222852644212,0.00362565926466048,0.00381948738523357,0.00424296711628048,0.00432032558460159,0.00463213052121253,0.00480597245273889,0.00312768316726788,0.00432822580814067,0.00758408335643019,0.00542952362347338,0.00515205338569262,0.00236982042645453,0.00530807699646129,0.00430200552323595,0.00501181507617731,0.00640018394994981,0.00329836567553965,0.00437398484831256,0.0053742698113324,0.00517831726656177,0.00504813617699369,0.00425192577898127,0.00215478650903669,0.00833606969255405,0.00592417530941436,0.0048002221933189
0.00471079065181264,0.00437629820948882,0.00487451745285167,0.00553585674678399,0.0056089861971213,0.00456573597613896,0.00446585188200974,0.00395937410017522,0.00330721554786975,0.00560504654409876,0.00530886761846184,0.00460479350687928,0.00587937947596663,0.00521800996833047,0.00335640834898889,0.00568593859889196,0.00715339443255969,0.00601183011078529,0.00379942694898737,0.00366198441486145,0.00409424011587716,0.00415518685356018,0.00474488158876896,0.00483047383654635,0.00320244611497555,0.00446110930018005,0.00752505778984608,0.00509947133877912,0.00512243604366543,0.00241949597863576,0.00545334556166222,0.00462781614576188,0.00530920868514428,0.00636468139078035,0.003348427674722,0.00442250420299372,0.00528586748933448,0.0049634561432796,0.00530622706294493,0.00419364737305355,0.00216707903747561,0.00841561403135386,0.00598072719565439,0.00478395272690588
0.00492429137722669,0.00473071151044433,0.00524497818162166,0.00571072599968671,0.0060229647767719,0.00486947214902199,0.00484480548652001,0.00392091335691128,0.00328840265577714,0.00572800556122377,0.00531578433045086,0.00505407830554511,0.00602335460732281,0.0056813427856495,0.00337212366807971,0.00555503743632718,0.00678728156014286,0.00625779424688832,0.00412067895649283,0.00371092829084299,0.00409290958117809,0.00422969385996504,0.00532958059919029,0.00537126739282599,0.00326679609659972,0.00466895968651513,0.0071578872479554,0.00552483083084076,0.00555576913193279,0.0024826559436207,0.00596259356770177,0.00505138690757254,0.00558779724735749,0.00602395043781336,0.00340400298096411,0.00454477386964598,0.0053529491356936,0.00523708703363858,0.00535956184607096,0.00444208008218255,0.00218947530131044,0.00831122497420831,0.00586736978070827,0.00482714989853026
0.00506436073834764,0.00499685652897348,0.00529095945356196,0.00600101221387878,0.00631945130481675,0.00508700168851187,0.00495224485371035,0.00390820259018869,0.00325799115949158,0.005810508219575,0.00529038817354037,0.00506624607079676,0.00635446355545999,0.00609513573754536,0.00319745162356567,0.00572058582857044,0.00669083603377642,0.00624532656647887,0.00420816190219031,0.00390636722571415,0.00425155393162847,0.00447602376362523,0.00528069545056963,0.0053026420511877,0.00328792964835965,0.004929121355147,0.00703935743109721,0.00577080563610405,0.00590173789867433,0.00254900981239847,0.00642123626295875,0.00537975227975313,0.00585604775123565,0.00596372361048092,0.00347577679359815,0.00452557691822153,0.00558482724473809,0.00548419257126482,0.00545355785558598,0.0048174598572248,0.00222333720543606,0.00836057498463668,0.00565778222885316,0.00488162338886633
